topic,coefficient,p-val,conf_int_low,conf_int_high,top_words
0,8.634836273482982,0.00014111033330626755,4.217266766352033,13.052405780613931,human problem present reason fact effect happen
1,4.272431509219021,0.10378219849177432,-0.8787724824140843,9.423635500852125,relationship problem
2,9.603614596567693,0.0009406747349397365,3.9376416528457465,15.26958754028964,women
3,2.2821844851609234,0.44857315364822414,-3.6322239154235603,8.196592885745407,research study inform effect positive
4,4.437551594207678,0.1317683978158812,-1.3387039279291137,10.21380711634447,question ask job create inform business happen
5,7.8651233573938715,0.001113998025863104,3.1560875675075835,12.57415914728016,happy positive reason present happen
6,-1.2006180530037294,0.6418505608351011,-6.271154646200191,3.869918540192732,power inspire positive create present step happen
7,4.844885673100526,0.024034567252567928,0.6400377729576601,9.049733573243392,advice step job inform problem inspire business
8,4.369447414493011,0.057556060240563596,-0.14076758529771194,8.879662414283732,story inspire happen
9,7.092919163607453,0.01456956290911086,1.4095864068221635,12.776251920392742,emotion step effect positive
10,4.732552613203175,0.20986155264881387,-2.6748392090797752,12.139944435486125,brain inform
11,4.274386609162501,0.19976621164114763,-2.268083753197641,10.816856971522643,habit step effect problem inform
12,9.478323428689462,1.6616227383906823e-05,5.202783695395361,13.753863161983563,success business job create
13,7.2666512702682775,0.01208378615446937,1.6001943560383838,12.93310818449817,goal step success create
14,4.968919444413155,0.16642968640230174,-2.0773139170180643,12.015152805844373,listen present ask advice
